;batch_size;encoding;features;learning_rate;lookback_len;model;n_epochs;num_layers;pred_len;input_size;parameterCount;mae;mse;mape;r2
19;64;;['power_consumption_kwh'];0.01;350;DLinear;15;1;24;1;33696;0.4497788916615879;0.47226256132125854;2.5405592918395996;0.5836843567736009
20;64;;['power_consumption_kwh'];0.01;350;DLinear;25;1;24;1;33696;0.42512015034170714;0.4582679455771166;2.3983826567144955;0.5989054231082692
21;64;;['power_consumption_kwh'];0.01;400;DLinear;7;1;24;1;38496;0.4594101800638087;0.5035895880530862;2.857887997346766;0.5576241542311275
22;64;;['power_consumption_kwh'];0.01;400;DLinear;15;1;24;1;38496;0.44004665841074553;0.483440781779149;2.6786036070655372;0.5788380117977366
23;64;;['power_consumption_kwh'];0.01;400;DLinear;25;1;24;1;38496;0.44284626227967877;0.4812934736118597;2.562745585161097;0.581677002065322
24;64;;['power_consumption_kwh'];0.01;500;DLinear;7;1;24;1;48096;0.5096957702189684;0.5919289905577898;2.3269797265529633;0.4899953454732895
25;64;;['power_consumption_kwh'];0.01;500;DLinear;15;1;24;1;48096;0.4935335125774145;0.5763556398451328;2.1876815855503082;0.5032226890325546
26;64;;['power_consumption_kwh'];0.01;500;DLinear;25;1;24;1;48096;0.5251698326319456;0.6074706371873617;2.341764211654663;0.47486361861228943
27;64;;['power_consumption_kwh'];0.001;75;DLinear;7;1;24;1;7296;0.363423368510078;0.4647646419265691;2.0691548901445724;0.619394393528209
28;64;;['power_consumption_kwh'];0.001;75;DLinear;15;1;24;1;7296;0.36026066454017863;0.4657930455663625;2.059526965898626;0.6185638974694645
29;64;;['power_consumption_kwh'];0.001;75;DLinear;25;1;24;1;7296;0.35886620160411387;0.466813944718417;2.06037837266922;0.617771565914154
30;64;;['power_consumption_kwh'];0.001;100;DLinear;7;1;24;1;9696;0.357563060872695;0.4594636230784304;2.0749195603763355;0.6266246473087984
31;64;;['power_consumption_kwh'];0.001;100;DLinear;15;1;24;1;9696;0.35520030032185945;0.4601253214127877;2.0685920750393585;0.6266678291208604
32;64;;['power_consumption_kwh'];0.001;100;DLinear;25;1;24;1;9696;0.3542746927808313;0.46095438345390205;2.0694929431466496;0.6262373573639813
33;64;;['power_consumption_kwh'];0.001;150;DLinear;7;1;24;1;14496;0.3527972733273226;0.4505329741274609;2.026635895757114;0.6358545703046462
34;64;;['power_consumption_kwh'];0.001;150;DLinear;15;1;24;1;14496;0.3519611963454415;0.4520050743046929;2.035056811921737;0.6351995573324316
35;64;;['power_consumption_kwh'];0.001;150;DLinear;25;1;24;1;14496;0.3517131980727701;0.4537334380780949;2.039082067854264;0.6340393038357005
36;64;;['power_consumption_kwh'];0.001;200;DLinear;7;1;24;1;19296;0.353372714975301;0.4441005618256681;2.0097217279322006;0.6362001510227427
37;64;;['power_consumption_kwh'];0.001;200;DLinear;15;1;24;1;19296;0.3549788524122799;0.44671782456776676;2.0234856219852673;0.634944456465104
38;64;;['power_consumption_kwh'];0.001;200;DLinear;25;1;24;1;19296;0.35790202635176044;0.450151285266175;2.0292741025195404;0.6326865343486562
39;64;;['power_consumption_kwh'];0.001;250;DLinear;7;1;24;1;24096;0.3600400905398762;0.43689773976802826;2.076722800731659;0.6355045823489919
40;64;;['power_consumption_kwh'];0.001;250;DLinear;15;1;24;1;24096;0.36498840503832874;0.44127266854047775;2.1048509618815254;0.632675875635708
41;64;;['power_consumption_kwh'];0.001;250;DLinear;25;1;24;1;24096;0.3677796283188988;0.44510619692942677;2.114246831220739;0.6300278937115389
42;64;;['power_consumption_kwh'];0.001;300;DLinear;7;1;24;1;28896;0.36509601245908174;0.42682884414406386;2.099817851010491;0.6399540059706744
43;64;;['power_consumption_kwh'];0.001;300;DLinear;15;1;24;1;28896;0.37041133466888876;0.4317909983151099;2.124831024338217;0.6369733109193689
44;64;;['power_consumption_kwh'];0.001;300;DLinear;25;1;24;1;28896;0.37362070644603057;0.43566228054902134;2.1356437767253205;0.6343037065337686
45;64;;['power_consumption_kwh'];0.001;350;DLinear;7;1;24;1;33696;0.3673738346380346;0.4178822329815696;2.1131649508195767;0.6430798313196968
46;64;;['power_consumption_kwh'];0.001;350;DLinear;15;1;24;1;33696;0.3731782401309294;0.4238427198108505;2.148679221377653;0.6389351592344397
47;64;;['power_consumption_kwh'];0.001;350;DLinear;25;1;24;1;33696;0.3771613573326784;0.42938749755130096;2.149483866551343;0.6347669433144962
48;64;;['power_consumption_kwh'];0.001;400;DLinear;7;1;24;1;38496;0.3692333856049706;0.4138215390198371;2.1762941234252033;0.6448090462123647
49;64;;['power_consumption_kwh'];0.001;400;DLinear;15;1;24;1;38496;0.3747385109172148;0.42094140587484136;2.200910101918613;0.6397879018503076
50;64;;['power_consumption_kwh'];0.001;400;DLinear;25;1;24;1;38496;0.3797474670059541;0.426951181362657;2.2010393738746643;0.6351473752190085
51;64;;['power_consumption_kwh'];0.001;500;DLinear;7;1;24;1;48096;0.3844600971788168;0.4400025615468621;2.191797062754631;0.6227114908397198
52;64;;['power_consumption_kwh'];0.001;500;DLinear;15;1;24;1;48096;0.391966599971056;0.4499408667907119;2.226540293544531;0.6146720983088017
53;64;;['power_consumption_kwh'];0.001;500;DLinear;25;1;24;1;48096;0.3981380369514227;0.458045095205307;2.2360953092575073;0.6080386191606522
54;64;;['power_consumption_kwh'];0.0001;75;DLinear;7;1;24;1;7296;0.4260326203177957;0.5323528559768901;2.1205366008421955;0.5691704189076143
55;64;;['power_consumption_kwh'];0.0001;75;DLinear;15;1;24;1;7296;0.390921810094048;0.4819623740280376;2.2468035256161407;0.6032771292854758
56;64;;['power_consumption_kwh'];0.0001;75;DLinear;25;1;24;1;7296;0.377048357444651;0.46700049498501944;2.252485990524292;0.6135313756325665
57;64;;['power_consumption_kwh'];0.0001;100;DLinear;7;1;24;1;9696;0.40603769877377677;0.5052759077619103;2.2219968297902275;0.5897932368166307
58;64;;['power_consumption_kwh'];0.0001;100;DLinear;15;1;24;1;9696;0.3783743118538576;0.4695620659519644;2.3085597157478333;0.6139234339489656
59;64;;['power_consumption_kwh'];0.0001;100;DLinear;25;1;24;1;9696;0.36858753597035127;0.45856676469830904;2.2905748030718636;0.6217070642639609
60;64;;['power_consumption_kwh'];0.0001;150;DLinear;7;1;24;1;14496;0.38287220457020926;0.4748327144805123;2.298428609090693;0.6127560419194839
61;64;;['power_consumption_kwh'];0.0001;150;DLinear;15;1;24;1;14496;0.3696004941182978;0.4530671098653008;2.3136486761710224;0.6270035400110132
62;64;;['power_consumption_kwh'];0.0001;150;DLinear;25;1;24;1;14496;0.3629186819581425;0.4445551511119394;2.2689135530415703;0.6332965282832875
63;64;;['power_consumption_kwh'];0.0001;200;DLinear;7;1;24;1;19296;0.3743743177722482;0.45401495519806356;2.341971762040082;0.621722119696
64;64;;['power_consumption_kwh'];0.0001;200;DLinear;15;1;24;1;19296;0.3649473050061394;0.4385714285513934;2.319386082537034;0.6318850412088282
65;64;;['power_consumption_kwh'];0.0001;200;DLinear;25;1;24;1;19296;0.3609173455659081;0.43200526693288016;2.2818847859607025;0.6369817081619712
66;64;;['power_consumption_kwh'];0.0001;250;DLinear;7;1;24;1;24096;0.3713827255894156;0.44224487157428966;2.3966838612275967;0.6259634950581718
67;64;;['power_consumption_kwh'];0.0001;250;DLinear;15;1;24;1;24096;0.36460421190542336;0.4303782406975241;2.356361571480246;0.6339408825425541
68;64;;['power_consumption_kwh'];0.0001;250;DLinear;25;1;24;1;24096;0.36120663846240325;0.42543277407393737;2.3100242684869206;0.6379482956493602
69;64;;['power_consumption_kwh'];0.0001;300;DLinear;7;1;24;1;28896;0.3679432378095739;0.43087247452315164;2.3980687435935524;0.631469684488633
70;64;;['power_consumption_kwh'];0.0001;300;DLinear;15;1;24;1;28896;0.36082463580019336;0.4195571007097469;2.342689941911136;0.6399551104096806
71;64;;['power_consumption_kwh'];0.0001;300;DLinear;25;1;24;1;28896;0.3586939257733962;0.41426097733132977;2.303550397648531;0.6445371754029218
72;64;;['power_consumption_kwh'];0.0001;350;DLinear;7;1;24;1;33696;0.365749832461862;0.42122140526771545;2.3560733164058014;0.6355471891515395
73;64;;['power_consumption_kwh'];0.0001;350;DLinear;15;1;24;1;33696;0.35954272747039795;0.4104379152550417;2.3038191584979786;0.6445366074057186
74;64;;['power_consumption_kwh'];0.0001;350;DLinear;25;1;24;1;33696;0.3577379356412327;0.4054488513399573;2.275367954198052;0.6492342387928682
75;64;;['power_consumption_kwh'];0.0001;400;DLinear;7;1;24;1;38496;0.36408086647005644;0.42080360388054566;2.3227127650204826;0.634571464622722
76;64;;['power_consumption_kwh'];0.0001;400;DLinear;15;1;24;1;38496;0.3584907756132238;0.41152650994413037;2.2731292423079994;0.6431190126082477
77;64;;['power_consumption_kwh'];0.0001;400;DLinear;25;1;24;1;38496;0.35616285660687613;0.40678752651985955;2.244859285214368;0.6481779252781588
78;64;;['power_consumption_kwh'];0.0001;500;DLinear;7;1;24;1;48096;0.3726186156272888;0.4416150413453579;2.249665182083845;0.6215519122779369
79;64;;['power_consumption_kwh'];0.0001;500;DLinear;15;1;24;1;48096;0.3690642360597849;0.43253181502223015;2.218363720923662;0.6288965567946434
80;64;;['power_consumption_kwh'];0.0001;500;DLinear;25;1;24;1;48096;0.3666133563965559;0.42773536406457424;2.205941416323185;0.6330516822636127
