;encoding;features;model;mae;mse;mape;r2
15;onehot;['val_last_week', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
16;onehot;['val_last_week', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
17;onehot;['val_last_week', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
18;onehot;['mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
19;onehot;['mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
20;onehot;['mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
21;onehot;['mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
22;onehot;['month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
23;onehot;['month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
24;onehot;['month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
25;onehot;['hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
26;onehot;['hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
27;onehot;['weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
28;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
29;onehot;['val_last_day', 'val_last_week', 'month', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
30;onehot;['val_last_day', 'val_last_week', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
31;onehot;['val_last_day', 'val_last_week', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
32;onehot;['val_last_day', 'val_last_week', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
33;onehot;['val_last_day', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
34;onehot;['val_last_day', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
35;onehot;['val_last_day', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
36;onehot;['val_last_day', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
37;onehot;['val_last_day', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
38;onehot;['val_last_day', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
39;onehot;['val_last_day', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
40;onehot;['val_last_day', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
41;onehot;['val_last_day', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
42;onehot;['val_last_day', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
43;onehot;['val_last_week', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
44;onehot;['val_last_week', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
45;onehot;['val_last_week', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
46;onehot;['val_last_week', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
47;onehot;['val_last_week', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
48;onehot;['val_last_week', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
49;onehot;['val_last_week', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
50;onehot;['val_last_week', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
51;onehot;['val_last_week', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
52;onehot;['val_last_week', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
53;onehot;['mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
54;onehot;['mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
55;onehot;['mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
56;onehot;['mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
57;onehot;['mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
58;onehot;['mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
59;onehot;['month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
60;onehot;['month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
61;onehot;['month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
62;onehot;['hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
63;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
64;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
65;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
66;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
67;onehot;['val_last_day', 'val_last_week', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
68;onehot;['val_last_day', 'val_last_week', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
69;onehot;['val_last_day', 'val_last_week', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
70;onehot;['val_last_day', 'val_last_week', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
71;onehot;['val_last_day', 'val_last_week', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
72;onehot;['val_last_day', 'val_last_week', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
73;onehot;['val_last_day', 'mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
74;onehot;['val_last_day', 'mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
75;onehot;['val_last_day', 'mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
76;onehot;['val_last_day', 'mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
77;onehot;['val_last_day', 'mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
78;onehot;['val_last_day', 'mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
79;onehot;['val_last_day', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
80;onehot;['val_last_day', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
81;onehot;['val_last_day', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
82;onehot;['val_last_day', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
83;onehot;['val_last_week', 'mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
84;onehot;['val_last_week', 'mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
85;onehot;['val_last_week', 'mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
86;onehot;['val_last_week', 'mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
87;onehot;['val_last_week', 'mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
88;onehot;['val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
89;onehot;['val_last_week', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
90;onehot;['val_last_week', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
91;onehot;['val_last_week', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
92;onehot;['val_last_week', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
93;onehot;['mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
94;onehot;['mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
95;onehot;['mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
96;onehot;['mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
97;onehot;['month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
98;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
99;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
100;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
101;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
102;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
103;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
104;onehot;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
105;onehot;['val_last_day', 'val_last_week', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
106;onehot;['val_last_day', 'val_last_week', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
107;onehot;['val_last_day', 'val_last_week', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
108;onehot;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
109;onehot;['val_last_day', 'mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
110;onehot;['val_last_day', 'mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
111;onehot;['val_last_day', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
112;onehot;['val_last_day', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
113;onehot;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
114;onehot;['val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
115;onehot;['val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
116;onehot;['val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
117;onehot;['val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
118;onehot;['mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
119;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
120;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
121;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
122;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
123;onehot;['val_last_day', 'val_last_week', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
124;onehot;['val_last_day', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
125;onehot;['val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
126;onehot;['val_last_day', 'val_last_week', 'mean_24h', 'month', 'hour', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.39402728866149533;0.4594605719926897;2.119986250910094;0.6234931130387831
127;cyclical;['val_last_day', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
128;cyclical;['val_last_week', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
129;cyclical;['mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
130;cyclical;['month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
131;cyclical;['hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
132;cyclical;['weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
133;cyclical;['day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
134;cyclical;['val_last_day', 'val_last_week', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
135;cyclical;['val_last_day', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
136;cyclical;['val_last_day', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
137;cyclical;['val_last_day', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
138;cyclical;['val_last_day', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
139;cyclical;['val_last_day', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
140;cyclical;['val_last_week', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
141;cyclical;['val_last_week', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
142;cyclical;['val_last_week', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
143;cyclical;['val_last_week', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
144;cyclical;['val_last_week', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
145;cyclical;['mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
146;cyclical;['mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
147;cyclical;['mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
148;cyclical;['mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
149;cyclical;['month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
150;cyclical;['month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
151;cyclical;['month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
152;cyclical;['hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
153;cyclical;['hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
154;cyclical;['weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
155;cyclical;['val_last_day', 'val_last_week', 'mean_24h', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
156;cyclical;['val_last_day', 'val_last_week', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
157;cyclical;['val_last_day', 'val_last_week', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
158;cyclical;['val_last_day', 'val_last_week', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
159;cyclical;['val_last_day', 'val_last_week', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
160;cyclical;['val_last_day', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
161;cyclical;['val_last_day', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
162;cyclical;['val_last_day', 'mean_24h', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
163;cyclical;['val_last_day', 'mean_24h', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
164;cyclical;['val_last_day', 'month', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
165;cyclical;['val_last_day', 'month', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
166;cyclical;['val_last_day', 'month', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
167;cyclical;['val_last_day', 'hour', 'weekday', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
168;cyclical;['val_last_day', 'hour', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
169;cyclical;['val_last_day', 'weekday', 'day_continuous', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
170;cyclical;['val_last_week', 'mean_24h', 'month', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
171;cyclical;['val_last_week', 'mean_24h', 'hour', 'power_consumption_kwh'];linear_regression;0.41214214406723415;0.5112707551226573;2.1468703049652444;0.581037041827813
